No,Name,H,A,B,C,D,S,Total,Type1,Type2,Gen
1,이상해씨,45,49,49,65,65,45,318,풀,독,1
2,이상해풀,60,62,63,80,80,60,405,풀,독,1
3,이상해꽃,80,82,83,100,100,80,525,풀,독,1
3,이상해꽃 - 메가이상해꽃,80,100,123,122,120,80,625,풀,독,1
4,파이리,39,52,43,60,50,65,309,불꽃,,1
5,리자드,58,64,58,80,65,80,405,불꽃,,1
6,리자몽,78,84,78,109,85,100,534,불꽃,비행,1
6,리자몽 - 메가리자몽X,78,130,111,130,85,100,634,불꽃,드래곤,1
6,리자몽 - 메가리자몽Y,78,104,78,159,115,100,634,불꽃,비행,1
7,꼬부기,44,48,65,50,64,43,314,물,,1
8,어니부기,59,63,80,65,80,58,405,물,,1
9,거북왕,79,83,100,85,105,78,530,물,,1
9,거북왕 - 메가거북왕,79,103,120,135,115,78,630,물,,1
10,캐터피,45,30,35,20,20,45,195,벌레,,1
11,단데기,50,20,55,25,25,30,205,벌레,,1
12,버터플,60,45,50,90,80,70,395,벌레,비행,1
13,뿔충이,40,35,30,20,20,50,195,벌레,독,1
14,딱충이,45,25,50,25,25,35,205,벌레,독,1
15,독침붕,65,90,40,45,80,75,395,벌레,독,1
15,독침붕 - 메가독침붕,65,150,40,15,80,145,495,벌레,독,1
16,구구,40,45,40,35,35,56,251,노말,비행,1
17,피죤,63,60,55,50,50,71,349,노말,비행,1
18,피죤투,83,80,75,70,70,101,479,노말,비행,1
18,피죤투 - 메가피죤투,83,80,80,135,80,121,579,노말,비행,1
19,꼬렛,30,56,35,25,35,72,253,노말,,1
19,꼬렛 (알로라의 모습),30,56,35,25,35,72,253,악,노말,1
20,레트라,55,81,60,50,70,97,413,노말,,1
20,레트라 (알로라의 모습),75,71,70,40,80,77,413,악,노말,1
21,깨비참,40,60,30,31,31,70,262,노말,비행,1
22,깨비드릴조,65,90,65,61,61,100,442,노말,비행,1
23,아보,35,60,44,40,54,55,288,독,,1
24,아보크,60,85,69,65,79,80,438,독,,1
25,피카츄,35,55,40,50,50,90,320,전기,,1
26,라이츄,60,90,55,90,80,110,485,전기,,1
26,라이츄 (알로라의 모습),60,85,50,95,85,110,485,전기,에스퍼,1
27,모래두지,50,75,85,20,30,40,300,땅,,1
27,모래두지 (알로라의 모습),50,75,90,10,35,40,300,얼음,강철,1
28,고지,75,100,110,45,55,65,450,땅,,1
28,고지 (알로라의 모습),75,100,120,25,65,65,450,얼음,강철,1
29,니드런♀,55,47,52,40,40,41,275,독,,1
30,니드리나,70,62,67,55,55,56,365,독,,1
31,니드퀸,90,92,87,75,85,76,505,독,땅,1
32,니드런♂,46,57,40,40,40,50,273,독,,1
33,니드리노,61,72,57,55,55,65,365,독,,1
34,니드킹,81,102,77,85,75,85,505,독,땅,1
35,삐삐,70,45,48,60,65,35,323,페어리,,1
36,픽시,95,70,73,95,90,60,483,페어리,,1
37,식스테일,38,41,40,50,65,65,299,불꽃,,1
37,식스테일 (알로라의 모습),38,41,40,50,65,65,299,얼음,,1
38,나인테일,73,76,75,81,100,100,505,불꽃,,1
38,나인테일 (알로라의 모습),73,67,75,81,100,109,505,얼음,페어리,1
39,푸린,115,45,20,45,25,20,270,노말,페어리,1
40,푸크린,140,70,45,85,50,45,435,노말,페어리,1
41,주뱃,40,45,35,30,40,55,245,독,비행,1
42,골뱃,75,80,70,65,75,90,455,독,비행,1
43,뚜벅쵸,45,50,55,75,65,30,320,풀,독,1
44,냄새꼬,60,65,70,85,75,40,395,풀,독,1
45,라플레시아,75,80,85,110,90,50,490,풀,독,1
46,파라스,35,70,55,45,55,25,285,벌레,풀,1
47,파라섹트,60,95,80,60,80,30,405,벌레,풀,1
48,콘팡,60,55,50,40,55,45,305,벌레,독,1
49,도나리,70,65,60,90,75,90,450,벌레,독,1
50,디그다,10,55,25,35,45,95,265,땅,,1
50,디그다 (알로라의 모습),10,55,30,35,45,90,265,땅,강철,1
51,닥트리오,35,80,50,50,70,120,405,땅,,1
51,닥트리오 (알로라의 모습),35,100,60,50,70,110,425,땅,강철,1
52,나옹,40,45,35,40,40,90,290,노말,,1
52,나옹 (가라르의 모습),50,65,55,40,40,40,290,강철,,1
52,나옹 (알로라의 모습),40,35,35,50,40,90,290,악,,1
53,페르시온,65,70,60,65,65,115,440,노말,,1
53,페르시온 (알로라의 모습),65,60,60,75,65,115,440,악,,1
54,고라파덕,50,52,48,65,50,55,320,물,,1
55,골덕,80,82,78,95,80,85,500,물,,1
56,망키,40,80,35,35,45,70,305,격투,,1
57,성원숭,65,105,60,60,70,95,455,격투,,1
58,가디,55,70,45,70,50,60,350,불꽃,,1
58,가디 (히스이의 모습),60,75,45,65,50,55,350,불꽃,바위,1
59,윈디,90,110,80,100,80,95,555,불꽃,,1
59,윈디 (히스이의 모습),95,115,80,95,80,90,555,불꽃,바위,1
60,발챙이,40,50,40,40,40,90,300,물,,1
61,슈륙챙이,65,65,65,50,50,90,385,물,,1
62,강챙이,90,95,95,70,90,70,510,물,격투,1
63,캐이시,25,20,15,105,55,90,310,에스퍼,,1
64,윤겔라,40,35,30,120,70,105,400,에스퍼,,1
65,후딘,55,50,45,135,95,120,500,에스퍼,,1
65,후딘 - 메가후딘,55,50,65,175,95,150,590,에스퍼,,1
66,알통몬,70,80,50,35,35,35,305,격투,,1
67,근육몬,80,100,70,50,60,45,405,격투,,1
68,괴력몬,90,130,80,65,85,55,505,격투,,1
69,모다피,50,75,35,70,30,40,300,풀,독,1
70,우츠동,65,90,50,85,45,55,390,풀,독,1
71,우츠보트,80,105,65,100,70,70,490,풀,독,1
72,왕눈해,40,40,35,50,100,70,335,물,독,1
73,독파리,80,70,65,80,120,100,515,물,독,1
74,꼬마돌,40,80,100,30,30,20,300,바위,땅,1
74,꼬마돌 (알로라의 모습),40,80,100,30,30,20,300,바위,전기,1
75,데구리,55,95,115,45,45,35,390,바위,땅,1
75,데구리 (알로라의 모습),55,95,115,45,45,35,390,바위,전기,1
76,딱구리,80,120,130,55,65,45,495,바위,땅,1
76,딱구리 (알로라의 모습),80,120,130,55,65,45,495,바위,전기,1
77,포니타,50,85,55,65,65,90,410,불꽃,,1
77,포니타 (가라르의 모습),50,85,55,65,65,90,410,에스퍼,,1
78,날쌩마,65,100,70,80,80,105,500,불꽃,,1
78,날쌩마 (가라르의 모습),65,100,70,80,80,105,500,에스퍼,페어리,1
79,야돈,90,65,65,40,40,15,315,물,에스퍼,1
79,야돈 (가라르의 모습),90,65,65,40,40,15,315,에스퍼,,1
80,야도란,95,75,110,100,80,30,490,물,에스퍼,1
80,야도란 - 메가야도란,95,75,180,130,80,30,590,물,에스퍼,1
80,야도란 (가라르의 모습),95,100,95,100,70,30,490,독,에스퍼,1
81,코일,25,35,70,95,55,45,325,전기,강철,1
82,레어코일,50,60,95,120,70,70,465,전기,강철,1
83,파오리,52,65,55,58,62,60,352,노말,비행,1
83,파오리 (가라르의 모습),52,95,55,58,62,55,377,격투,,1
84,두두,35,85,45,35,35,75,310,노말,비행,1
85,두트리오,60,110,70,60,60,100,460,노말,비행,1
86,쥬쥬,65,45,55,45,70,45,325,물,,1
87,쥬레곤,90,70,80,70,95,70,475,물,얼음,1
88,질퍽이,80,80,50,40,50,25,325,독,,1
88,질퍽이 (알로라의 모습),80,80,50,40,50,25,325,독,악,1
89,질뻐기,105,105,75,65,100,50,500,독,,1
89,질뻐기 (알로라의 모습),105,105,75,65,100,50,500,독,악,1
90,셀러,30,65,100,45,25,40,305,물,,1
91,파르셀,50,95,180,85,45,70,525,물,얼음,1
92,고오스,30,35,30,100,35,80,310,고스트,독,1
93,고우스트,45,50,45,115,55,95,405,고스트,독,1
94,팬텀,60,65,60,130,75,110,500,고스트,독,1
94,팬텀 - 메가팬텀,60,65,80,170,95,130,600,고스트,독,1
95,롱스톤,35,45,160,30,45,70,385,바위,땅,1
96,슬리프,60,48,45,43,90,42,328,에스퍼,,1
97,슬리퍼,85,73,70,73,115,67,483,에스퍼,,1
98,크랩,30,105,90,25,25,50,325,물,,1
99,킹크랩,55,130,115,50,50,75,475,물,,1
100,찌리리공,40,30,50,55,55,100,330,전기,,1
100,찌리리공 (히스이의 모습),40,30,50,55,55,100,330,전기,풀,1
101,붐볼,60,50,70,80,80,140,480,전기,,1
101,붐볼 (히스이의 모습),60,50,70,80,80,150,490,전기,풀,1
102,아라리,60,40,80,60,45,40,325,풀,에스퍼,1
103,나시,95,95,85,125,65,55,520,풀,에스퍼,1
103,나시 (알로라의 모습),95,105,85,125,75,45,530,풀,드래곤,1
104,탕구리,50,50,95,40,50,35,320,땅,,1
105,텅구리,60,80,110,50,80,45,425,땅,,1
105,텅구리 (알로라의 모습),60,80,110,50,80,45,425,불꽃,고스트,1
106,시라소몬,50,120,53,35,110,87,455,격투,,1
107,홍수몬,50,105,79,35,110,76,455,격투,,1
108,내루미,90,55,75,60,75,30,385,노말,,1
109,또가스,40,65,95,60,45,35,340,독,,1
110,또도가스,65,90,120,85,70,60,490,독,,1
110,또도가스 (가라르의 모습),65,90,120,85,70,60,490,독,페어리,1
111,뿔카노,80,85,95,30,30,25,345,땅,바위,1
112,코뿌리,105,130,120,45,45,40,485,땅,바위,1
113,럭키,250,5,5,35,105,50,450,노말,,1
114,덩쿠리,65,55,115,100,40,60,435,풀,,1
115,캥카,105,95,80,40,80,90,490,노말,,1
115,캥카 - 메가캥카,105,125,100,60,100,100,590,노말,,1
116,쏘드라,30,40,70,70,25,60,295,물,,1
117,시드라,55,65,95,95,45,85,440,물,,1
118,콘치,45,67,60,35,50,63,320,물,,1
119,왕콘치,80,92,65,65,80,68,450,물,,1
120,별가사리,30,45,55,70,55,85,340,물,,1
121,아쿠스타,60,75,85,100,85,115,520,물,에스퍼,1
122,마임맨,40,45,65,100,120,90,460,에스퍼,페어리,1
122,마임맨 (가라르의 모습),50,65,65,90,90,100,460,얼음,에스퍼,1
123,스라크,70,110,80,55,80,105,500,벌레,비행,1
124,루주라,65,50,35,115,95,95,455,얼음,에스퍼,1
125,에레브,65,83,57,95,85,105,490,전기,,1
126,마그마,65,95,57,100,85,93,495,불꽃,,1
127,쁘사이저,65,125,100,55,70,85,500,벌레,,1
127,쁘사이저 - 메가쁘사이저,65,155,120,65,90,105,600,벌레,비행,1
128,켄타로스,75,100,95,40,70,110,490,노말,,1
128,켄타로스 (팔데아의 모습 - 블레이즈종),75,110,105,30,70,100,490,격투,불꽃,1
128,켄타로스 (팔데아의 모습 - 워터종),75,110,105,30,70,100,490,격투,물,1
128,켄타로스 (팔데아의 모습 - 컴뱃종),75,110,105,30,70,100,490,격투,,1
129,잉어킹,20,10,55,15,20,80,200,물,,1
130,갸라도스,95,125,79,60,100,81,540,물,비행,1
130,갸라도스 - 메가갸라도스,95,155,109,70,130,81,640,물,악,1
131,라프라스,130,85,80,85,95,60,535,물,얼음,1
132,메타몽,48,48,48,48,48,48,288,노말,,1
133,이브이,55,55,50,45,65,55,325,노말,,1
134,샤미드,130,65,60,110,95,65,525,물,,1
135,쥬피썬더,65,65,60,110,95,130,525,전기,,1
136,부스터,65,130,60,95,110,65,525,불꽃,,1
137,폴리곤,65,60,70,85,75,40,395,노말,,1
138,암나이트,35,40,100,90,55,35,355,바위,물,1
139,암스타,70,60,125,115,70,55,495,바위,물,1
140,투구,30,80,90,55,45,55,355,바위,물,1
141,투구푸스,60,115,105,65,70,80,495,바위,물,1
142,프테라,80,105,65,60,75,130,515,바위,비행,1
142,프테라 - 메가프테라,80,135,85,70,95,150,615,바위,비행,1
143,잠만보,160,110,65,65,110,30,540,노말,,1
144,프리져,90,85,100,95,125,85,580,얼음,비행,1
144,프리져 (가라르의 모습),90,85,85,125,100,95,580,에스퍼,비행,1
145,썬더,90,90,85,125,90,100,580,전기,비행,1
145,썬더 (가라르의 모습),90,125,90,85,90,100,580,격투,비행,1
146,파이어,90,100,90,125,85,90,580,불꽃,비행,1
146,파이어 (가라르의 모습),90,85,90,100,125,90,580,악,비행,1
147,미뇽,41,64,45,50,50,50,300,드래곤,,1
148,신뇽,61,84,65,70,70,70,420,드래곤,,1
149,망나뇽,91,134,95,100,100,80,600,드래곤,비행,1
150,뮤츠,106,110,90,154,90,130,680,에스퍼,,1
150,뮤츠 - 메가뮤츠X,106,190,100,154,100,130,780,에스퍼,격투,1
150,뮤츠 - 메가뮤츠Y,106,150,70,194,120,140,780,에스퍼,,1
151,뮤,100,100,100,100,100,100,600,에스퍼,,1
152,치코리타,45,49,65,49,65,45,318,풀,,2
153,베이리프,60,62,80,63,80,60,405,풀,,2
154,메가니움,80,82,100,83,100,80,525,풀,,2
155,브케인,39,52,43,60,50,65,309,불꽃,,2
156,마그케인,58,64,58,80,65,80,405,불꽃,,2
157,블레이범,78,84,78,109,85,100,534,불꽃,,2
157,블레이범 (히스이의 모습),78,84,78,109,85,100,534,불꽃,고스트,2
158,리아코,50,65,64,44,48,43,314,물,,2
159,엘리게이,65,80,80,59,63,58,405,물,,2
160,장크로다일,85,105,100,79,83,78,530,물,,2
161,꼬리선,35,46,34,35,45,20,215,노말,,2
162,다꼬리,85,76,64,45,55,90,415,노말,,2
163,부우부,60,30,30,36,56,50,262,노말,비행,2
164,야부엉,100,50,50,76,96,70,442,노말,비행,2
165,레디바,40,20,30,40,80,55,265,벌레,비행,2
166,레디안,55,35,50,55,110,85,390,벌레,비행,2
167,페이검,40,60,40,40,40,30,250,벌레,독,2
168,아리아도스,70,90,70,60,60,40,390,벌레,독,2
169,크로뱃,85,90,80,70,80,130,535,독,비행,2
170,초라기,75,38,38,56,56,67,330,물,전기,2
171,랜턴,125,58,58,76,76,67,460,물,전기,2
172,피츄,20,40,15,35,35,60,205,전기,,2
173,삐,50,25,28,45,55,15,218,페어리,,2
174,푸푸린,90,30,15,40,20,15,210,노말,페어리,2
175,토게피,35,20,65,40,65,20,245,페어리,,2
176,토게틱,55,40,85,80,105,40,405,페어리,비행,2
177,네이티,40,50,45,70,45,70,320,에스퍼,비행,2
178,네이티오,65,75,70,95,70,95,470,에스퍼,비행,2
179,메리프,55,40,40,65,45,35,280,전기,,2
180,보송송,70,55,55,80,60,45,365,전기,,2
181,전룡,90,75,85,115,90,55,510,전기,,2
181,전룡 - 메가전룡,90,95,105,165,110,45,610,전기,드래곤,2
182,아르코,75,80,95,90,100,50,490,풀,,2
183,마릴,70,20,50,20,50,40,250,물,페어리,2
184,마릴리,100,50,80,60,80,50,420,물,페어리,2
185,꼬지모,70,100,115,30,65,30,410,바위,,2
186,왕구리,90,75,75,90,100,70,500,물,,2
187,통통코,35,35,40,35,55,50,250,풀,비행,2
188,두코,55,45,50,45,65,80,340,풀,비행,2
189,솜솜코,75,55,70,55,95,110,460,풀,비행,2
190,에이팜,55,70,55,40,55,85,360,노말,,2
191,해너츠,30,30,30,30,30,30,180,풀,,2
192,해루미,75,75,55,105,85,30,425,풀,,2
193,왕자리,65,65,45,75,45,95,390,벌레,비행,2
194,우파,55,45,45,25,25,15,210,물,땅,2
194,우파 (팔데아의 모습),55,45,45,25,25,15,210,독,땅,2
195,누오,95,85,85,65,65,35,430,물,땅,2
196,에브이,65,65,60,130,95,110,525,에스퍼,,2
197,블래키,95,65,110,60,130,65,525,악,,2
198,니로우,60,85,42,85,42,91,405,악,비행,2
199,야도킹,95,75,80,100,110,30,490,물,에스퍼,2
200,무우마,60,60,60,85,85,85,435,고스트,,2
201,안농,48,72,48,72,48,48,336,에스퍼,,2
202,마자용,190,33,58,33,58,33,405,에스퍼,,2
203,키링키,70,80,65,90,65,85,455,노말,에스퍼,2
204,피콘,50,65,90,35,35,15,290,벌레,,2
205,쏘콘,75,90,140,60,60,40,465,벌레,강철,2
206,노고치,100,70,70,65,65,45,415,노말,,2
207,글라이거,65,75,105,35,65,85,430,땅,비행,2
208,강철톤,75,85,200,55,65,30,510,강철,땅,2
208,강철톤 - 메가강철톤,75,125,230,55,95,30,610,강철,땅,2
209,블루,60,80,50,40,40,30,300,페어리,,2
210,그랑블루,90,120,75,60,60,45,450,페어리,,2
211,침바루,65,95,85,55,55,85,440,물,독,2
211,침바루 (히스이의 모습),65,95,85,55,55,85,440,악,독,2
212,핫삼,70,130,100,55,80,65,500,벌레,강철,2
212,핫삼 - 메가핫삼,70,150,140,65,100,75,600,벌레,강철,2
213,단단지,20,10,230,10,230,5,505,벌레,바위,2
214,헤라크로스,80,125,75,40,95,85,500,벌레,격투,2
214,헤라크로스 - 메가헤라크로스,80,185,115,40,105,75,600,벌레,격투,2
215,포푸니,55,95,55,35,75,115,430,악,얼음,2
215,포푸니 (히스이의 모습),55,95,55,35,75,115,430,격투,독,2
216,깜지곰,60,80,50,50,50,40,330,노말,,2
217,링곰,90,130,75,75,75,55,500,노말,,2
218,마그마그,40,40,40,70,40,20,250,불꽃,,2
219,마그카르고,50,50,120,80,80,30,410,불꽃,바위,2
220,꾸꾸리,50,50,40,30,30,50,250,얼음,땅,2
221,메꾸리,100,100,80,60,60,50,450,얼음,땅,2
222,코산호,55,55,85,65,85,35,380,물,바위,2
222,코산호 (가라르의 모습),60,55,100,65,100,30,410,고스트,,2
223,총어,35,65,35,65,35,65,300,물,,2
224,대포무노,75,105,75,105,75,45,480,물,,2
225,딜리버드,45,55,45,65,45,75,330,얼음,비행,2
226,만타인,65,40,70,80,140,70,465,물,비행,2
227,무장조,65,80,140,40,70,70,465,강철,비행,2
228,델빌,45,60,30,80,50,65,330,악,불꽃,2
229,헬가,75,90,50,110,80,95,500,악,불꽃,2
229,헬가 - 메가헬가,75,90,90,140,90,115,600,악,불꽃,2
230,킹드라,75,95,95,95,95,85,540,물,드래곤,2
231,코코리,90,60,60,40,40,40,330,땅,,2
232,코리갑,90,120,120,60,60,50,500,땅,,2
233,폴리곤2,85,80,90,105,95,60,515,노말,,2
234,노라키,73,95,62,85,65,85,465,노말,,2
235,루브도,55,20,35,20,45,75,250,노말,,2
236,배루키,35,35,35,35,35,35,210,격투,,2
237,카포에라,50,95,95,35,110,70,455,격투,,2
238,뽀뽀라,45,30,15,85,65,65,305,얼음,에스퍼,2
239,에레키드,45,63,37,65,55,95,360,전기,,2
240,마그비,45,75,37,70,55,83,365,불꽃,,2
241,밀탱크,95,80,105,40,70,100,490,노말,,2
242,해피너스,255,10,10,75,135,55,540,노말,,2
243,라이코,90,85,75,115,100,115,580,전기,,2
244,앤테이,115,115,85,90,75,100,580,불꽃,,2
245,스이쿤,100,75,115,90,115,85,580,물,,2
246,애버라스,50,64,50,45,50,41,300,바위,땅,2
247,데기라스,70,84,70,65,70,51,410,바위,땅,2
248,마기라스,100,134,110,95,100,61,600,바위,악,2
248,마기라스 - 메가마기라스,100,164,150,95,120,71,700,바위,악,2
249,루기아,106,90,130,90,154,110,680,에스퍼,비행,2
250,칠색조,106,130,90,110,154,90,680,불꽃,비행,2
251,세레비,100,100,100,100,100,100,600,에스퍼,풀,2
252,나무지기,40,45,35,65,55,70,310,풀,,3
253,나무돌이,50,65,45,85,65,95,405,풀,,3
254,나무킹,70,85,65,105,85,120,530,풀,,3
254,나무킹 - 메가나무킹,70,110,75,145,85,145,630,풀,드래곤,3
255,아차모,45,60,40,70,50,45,310,불꽃,,3
256,영치코,60,85,60,85,60,55,405,불꽃,격투,3
257,번치코,80,120,70,110,70,80,530,불꽃,격투,3
257,번치코 - 메가번치코,80,160,80,130,80,100,630,불꽃,격투,3
258,물짱이,50,70,50,50,50,40,310,물,,3
259,늪짱이,70,85,70,60,70,50,405,물,땅,3
260,대짱이,100,110,90,85,90,60,535,물,땅,3
260,대짱이 - 메가대짱이,100,150,110,95,110,70,635,물,땅,3
261,포챠나,35,55,35,30,30,35,220,악,,3
262,그라에나,70,90,70,60,60,70,420,악,,3
263,지그제구리,38,30,41,30,41,60,240,노말,,3
263,지그제구리 (가라르의 모습),38,30,41,30,41,60,240,악,노말,3
264,직구리,78,70,61,50,61,100,420,노말,,3
264,직구리 (가라르의 모습),78,70,61,50,61,100,420,악,노말,3
265,개무소,45,45,35,20,30,20,195,벌레,,3
266,실쿤,50,35,55,25,25,15,205,벌레,,3
267,뷰티플라이,60,70,50,100,50,65,395,벌레,비행,3
268,카스쿤,50,35,55,25,25,15,205,벌레,,3
269,독케일,60,50,70,50,90,65,385,벌레,독,3
270,연꽃몬,40,30,30,40,50,30,220,물,풀,3
271,로토스,60,50,50,60,70,50,340,물,풀,3
272,로파파,80,70,70,90,100,70,480,물,풀,3
273,도토링,40,40,50,30,30,30,220,풀,,3
274,잎새코,70,70,40,60,40,60,340,풀,악,3
275,다탱구,90,100,60,90,60,80,480,풀,악,3
276,테일로,40,55,30,30,30,85,270,노말,비행,3
277,스왈로,60,85,60,50,50,125,430,노말,비행,3
278,갈모매,40,30,30,55,30,85,270,물,비행,3
279,패리퍼,60,50,100,85,70,65,430,물,비행,3
280,랄토스,28,25,25,45,35,40,198,에스퍼,페어리,3
281,킬리아,38,35,35,65,55,50,278,에스퍼,페어리,3
282,가디안,68,65,65,125,115,80,518,에스퍼,페어리,3
282,가디안 - 메가가디안,68,85,65,165,135,100,618,에스퍼,페어리,3
283,비구술,40,30,32,50,52,65,269,벌레,물,3
284,비나방,70,60,62,80,82,60,414,벌레,비행,3
285,버섯꼬,60,40,60,40,60,35,295,풀,,3
286,버섯모,60,130,80,60,60,70,460,풀,격투,3
287,게을로,60,60,60,35,35,30,280,노말,,3
288,발바로,80,80,80,55,55,90,440,노말,,3
289,게을킹,150,160,100,95,65,100,670,노말,,3
290,토중몬,31,45,90,30,30,40,266,벌레,땅,3
291,아이스크,61,90,45,50,50,160,456,벌레,비행,3
292,껍질몬,1,90,45,30,30,40,236,벌레,고스트,3
293,소곤룡,64,51,23,51,23,28,240,노말,,3
294,노공룡,84,71,43,71,43,48,360,노말,,3
295,폭음룡,104,91,63,91,73,68,490,노말,,3
296,마크탕,72,60,30,20,30,25,237,격투,,3
297,하리뭉,144,120,60,40,60,50,474,격투,,3
298,루리리,50,20,40,20,40,20,190,노말,페어리,3
299,코코파스,30,45,135,45,90,30,375,바위,,3
300,에나비,50,45,45,35,35,50,260,노말,,3
301,델케티,70,65,65,55,55,70,380,노말,,3
302,깜까미,50,75,75,65,65,50,380,악,고스트,3
302,깜까미 - 메가깜까미,50,85,125,85,115,20,480,악,고스트,3
303,입치트,50,85,85,55,55,50,380,강철,페어리,3
303,입치트 - 메가입치트,50,105,125,55,95,50,480,강철,페어리,3
304,가보리,50,70,100,40,40,30,330,강철,바위,3
305,갱도라,60,90,140,50,50,40,430,강철,바위,3
306,보스로라,70,110,180,60,60,50,530,강철,바위,3
306,보스로라 - 메가보스로라,70,140,230,60,80,50,630,강철,,3
307,요가랑,30,40,55,40,55,60,280,격투,에스퍼,3
308,요가램,60,60,75,60,75,80,410,격투,에스퍼,3
308,요가램 - 메가요가램,60,100,85,80,85,100,510,격투,에스퍼,3
309,썬더라이,40,45,40,65,40,65,295,전기,,3
310,썬더볼트,70,75,60,105,60,105,475,전기,,3
310,썬더볼트 - 메가썬더볼트,70,75,80,135,80,135,575,전기,,3
311,플러시,60,50,40,85,75,95,405,전기,,3
312,마이농,60,40,50,75,85,95,405,전기,,3
313,볼비트,65,73,55,47,75,85,400,벌레,,3
314,네오비트,65,47,55,73,75,85,400,벌레,,3
315,로젤리아,50,60,45,100,80,65,400,풀,독,3
316,꼴깍몬,70,43,53,43,53,40,302,독,,3
317,꿀꺽몬,100,73,83,73,83,55,467,독,,3
318,샤프니아,45,90,20,65,20,65,305,물,악,3
319,샤크니아,70,120,40,95,40,95,460,물,악,3
319,샤크니아 - 메가샤크니아,70,140,70,110,65,105,560,물,악,3
320,고래왕자,130,70,35,70,35,60,400,물,,3
321,고래왕,170,90,45,90,45,60,500,물,,3
