No,Name,H,A,B,C,D,S,Total,Type1,Type2,Gen
322,둔타,60,60,40,65,45,35,305,불꽃,땅,3
323,폭타,70,100,70,105,75,40,460,불꽃,땅,3
323,폭타 - 메가폭타,70,120,100,145,105,20,560,불꽃,땅,3
324,코터스,70,85,140,85,70,20,470,불꽃,,3
325,피그점프,60,25,35,70,80,60,330,에스퍼,,3
326,피그킹,80,45,65,90,110,80,470,에스퍼,,3
327,얼루기,60,60,60,60,60,60,360,노말,,3
328,톱치,45,100,45,45,45,10,290,땅,,3
329,비브라바,50,70,50,50,50,70,340,땅,드래곤,3
330,플라이곤,80,100,80,80,80,100,520,땅,드래곤,3
331,선인왕,50,85,40,85,40,35,335,풀,,3
332,밤선인,70,115,60,115,60,55,475,풀,악,3
333,파비코,45,40,60,40,75,50,310,노말,비행,3
334,파비코리,75,70,90,70,105,80,490,드래곤,비행,3
334,파비코리 - 메가파비코리,75,110,110,110,105,80,590,드래곤,페어리,3
335,쟝고,73,115,60,60,60,90,458,노말,,3
336,세비퍼,73,100,60,100,60,65,458,독,,3
337,루나톤,70,55,65,95,85,70,440,바위,에스퍼,3
338,솔록,70,95,85,55,65,70,440,바위,에스퍼,3
339,미꾸리,50,48,43,46,41,60,288,물,땅,3
340,메깅,110,78,73,76,71,60,468,물,땅,3
341,가재군,43,80,65,50,35,35,308,물,,3
342,가재장군,63,120,85,90,55,55,468,물,악,3
343,오뚝군,40,40,55,40,70,55,300,땅,에스퍼,3
344,점토도리,60,70,105,70,120,75,500,땅,에스퍼,3
345,릴링,66,41,77,61,87,23,355,바위,풀,3
346,릴리요,86,81,97,81,107,43,495,바위,풀,3
347,아노딥스,45,95,50,40,50,75,355,바위,벌레,3
348,아말도,75,125,100,70,80,45,495,바위,벌레,3
349,빈티나,20,15,20,10,55,80,200,물,,3
350,밀로틱,95,60,79,100,125,81,540,물,,3
351,캐스퐁,70,70,70,70,70,70,420,노말,,3
352,켈리몬,60,90,70,60,120,40,440,노말,,3
353,어둠대신,44,75,35,63,33,45,295,고스트,,3
354,다크펫,64,115,65,83,63,65,455,고스트,,3
354,다크펫 - 메가다크펫,64,165,75,93,83,75,555,고스트,,3
355,해골몽,20,40,90,30,90,25,295,고스트,,3
356,미라몽,40,70,130,60,130,25,455,고스트,,3
357,트로피우스,99,68,83,72,87,51,460,풀,비행,3
358,치렁,65,50,70,95,80,65,425,에스퍼,,3
359,앱솔,65,130,60,75,60,75,465,악,,3
359,앱솔 - 메가앱솔,65,150,60,115,60,115,565,악,,3
360,마자,95,23,48,23,48,23,260,에스퍼,,3
361,눈꼬마,50,50,50,50,50,50,300,얼음,,3
362,얼음귀신,80,80,80,80,80,80,480,얼음,,3
362,얼음귀신 - 메가얼음귀신,80,120,80,120,80,100,580,얼음,,3
363,대굴레오,70,40,50,55,50,25,290,얼음,물,3
364,씨레오,90,60,70,75,70,45,410,얼음,물,3
365,씨카이저,110,80,90,95,90,65,530,얼음,물,3
366,진주몽,35,64,85,74,55,32,345,물,,3
367,헌테일,55,104,105,94,75,52,485,물,,3
368,분홍장이,55,84,105,114,75,52,485,물,,3
369,시라칸,100,90,130,45,65,55,485,물,바위,3
370,사랑동이,43,30,55,40,65,97,330,물,,3
371,아공이,45,75,60,40,30,50,300,드래곤,,3
372,쉘곤,65,95,100,60,50,50,420,드래곤,,3
373,보만다,95,135,80,110,80,100,600,드래곤,비행,3
373,보만다 - 메가보만다,95,145,130,120,90,120,700,드래곤,비행,3
374,메탕,40,55,80,35,60,30,300,강철,에스퍼,3
375,메탕구,60,75,100,55,80,50,420,강철,에스퍼,3
376,메타그로스,80,135,130,95,90,70,600,강철,에스퍼,3
376,메타그로스 - 메가메타그로스,80,145,150,105,110,110,700,강철,에스퍼,3
377,레지락,80,100,200,50,100,50,580,바위,,3
378,레지아이스,80,50,100,100,200,50,580,얼음,,3
379,레지스틸,80,75,150,75,150,50,580,강철,,3
380,라티아스,80,80,90,110,130,110,600,드래곤,에스퍼,3
380,라티아스 - 메가라티아스,80,100,120,140,150,110,700,드래곤,에스퍼,3
381,라티오스,80,90,80,130,110,110,600,드래곤,에스퍼,3
381,라티오스 - 메가라티오스,80,130,100,160,120,110,700,드래곤,에스퍼,3
382,가이오가,100,100,90,150,140,90,670,물,,3
382,가이오가 - 원시가이오가,100,150,90,180,160,90,770,물,,3
383,그란돈,100,150,140,100,90,90,670,땅,,3
383,그란돈 - 원시그란돈,100,180,160,150,90,90,770,땅,불꽃,3
384,레쿠쟈,105,150,90,150,90,95,680,드래곤,비행,3
384,레쿠쟈 - 메가레쿠쟈,105,180,100,180,100,115,780,드래곤,비행,3
385,지라치,100,100,100,100,100,100,600,강철,에스퍼,3
386,테오키스 (노말폼),50,150,50,150,50,150,600,에스퍼,,3
386,테오키스 (디펜스폼),50,70,160,70,160,90,600,에스퍼,,3
386,테오키스 (스피드폼),50,95,90,95,90,180,600,에스퍼,,3
386,테오키스 (어택폼),50,180,20,180,20,150,600,에스퍼,,3
387,모부기,55,68,64,45,55,31,318,풀,,4
388,수풀부기,75,89,85,55,65,36,405,풀,,4
389,토대부기,95,109,105,75,85,56,525,풀,땅,4
390,불꽃숭이,44,58,44,58,44,61,309,불꽃,,4
391,파이숭이,64,78,52,78,52,81,405,불꽃,격투,4
392,초염몽,76,104,71,104,71,108,534,불꽃,격투,4
393,팽도리,53,51,53,61,56,40,314,물,,4
394,팽태자,64,66,68,81,76,50,405,물,,4
395,엠페르트,84,86,88,111,101,60,530,물,강철,4
396,찌르꼬,40,55,30,30,30,60,245,노말,비행,4
397,찌르버드,55,75,50,40,40,80,340,노말,비행,4
398,찌르호크,85,120,70,50,60,100,485,노말,비행,4
399,비버니,59,45,40,35,40,31,250,노말,,4
400,비버통,79,85,60,55,60,71,410,노말,물,4
401,귀뚤뚜기,37,25,41,25,41,25,194,벌레,,4
402,귀뚤톡크,77,85,51,55,51,65,384,벌레,,4
403,꼬링크,45,65,34,40,34,45,263,전기,,4
404,럭시오,60,85,49,60,49,60,363,전기,,4
405,렌트라,80,120,79,95,79,70,523,전기,,4
406,꼬몽울,40,30,35,50,70,55,280,풀,독,4
407,로즈레이드,60,70,65,125,105,90,515,풀,독,4
408,두개도스,67,125,40,30,30,58,350,바위,,4
409,램펄드,97,165,60,65,50,58,495,바위,,4
410,방패톱스,30,42,118,42,88,30,350,바위,강철,4
411,바리톱스,60,52,168,47,138,30,495,바위,강철,4
412,도롱충이,40,29,45,29,45,36,224,벌레,,4
413,도롱마담 (모래땅도롱),60,79,105,59,85,36,424,벌레,땅,4
413,도롱마담 (슈레도롱),60,69,95,69,95,36,424,벌레,강철,4
413,도롱마담 (초목도롱),60,59,85,79,105,36,424,벌레,풀,4
414,나메일,70,94,50,94,50,66,424,벌레,비행,4
415,세꿀버리,30,30,42,30,42,70,244,벌레,비행,4
416,비퀸,70,80,102,80,102,40,474,벌레,비행,4
417,파치리스,60,45,70,45,90,95,405,전기,,4
418,브이젤,55,65,35,60,30,85,330,물,,4
419,플로젤,85,105,55,85,50,115,495,물,,4
420,체리버,45,35,45,62,53,35,275,풀,,4
421,체리꼬,70,60,70,87,78,85,450,풀,,4
422,깝질무,76,48,48,57,62,34,325,물,,4
423,트리토돈,111,83,68,92,82,39,475,물,땅,4
424,겟핸보숭,75,100,66,60,66,115,482,노말,,4
425,흔들풍손,90,50,34,60,44,70,348,고스트,비행,4
426,둥실라이드,150,80,44,90,54,80,498,고스트,비행,4
427,이어롤,55,66,44,44,56,85,350,노말,,4
428,이어롭,65,76,84,54,96,105,480,노말,격투,4
428,이어롭 - 메가이어롭,65,136,94,54,96,135,580,노말,,4
429,무우마직,60,60,60,105,105,105,495,고스트,,4
430,돈크로우,100,125,52,105,52,71,505,악,비행,4
431,나옹마,49,55,42,42,37,85,310,노말,,4
432,몬냥이,71,82,64,64,59,112,452,노말,,4
433,랑딸랑,45,30,50,65,50,45,285,에스퍼,,4
434,스컹뿡,63,63,47,41,41,74,329,독,악,4
435,스컹탱크,103,93,67,71,61,84,479,독,악,4
436,동미러,57,24,86,24,86,23,300,강철,에스퍼,4
437,동탁군,67,89,116,79,116,33,500,강철,에스퍼,4
438,꼬지지,50,80,95,10,45,10,290,바위,,4
439,흉내내,20,25,45,70,90,60,310,에스퍼,페어리,4
440,핑복,100,5,5,15,65,30,220,노말,,4
441,페라페,76,65,45,92,42,91,411,노말,비행,4
442,화강돌,50,92,108,92,108,35,485,고스트,악,4
443,딥상어동,58,70,45,40,45,42,300,드래곤,땅,4
444,한바이트,68,90,65,50,55,82,410,드래곤,땅,4
445,한카리아스,108,130,95,80,85,102,600,드래곤,땅,4
445,한카리아스 - 메가한카리아스,108,170,115,120,95,92,700,드래곤,땅,4
446,먹고자,135,85,40,40,85,5,390,노말,,4
447,리오르,40,70,40,35,40,60,285,격투,,4
448,루카리오,70,110,70,115,70,90,525,격투,강철,4
448,루카리오 - 메가루카리오,70,145,88,140,70,112,625,격투,강철,4
449,히포포타스,68,72,78,38,42,32,330,땅,,4
450,하마돈,108,112,118,68,72,47,525,땅,,4
451,스콜피,40,50,90,30,55,65,330,독,벌레,4
452,드래피온,70,90,110,60,75,95,500,독,악,4
453,삐딱구리,48,61,40,61,40,50,300,독,격투,4
454,독개굴,83,106,65,86,65,85,490,독,격투,4
455,무스틈니,74,100,72,90,72,46,454,풀,,4
456,형광어,49,49,56,49,61,66,330,물,,4
457,네오라이트,69,69,76,69,86,91,460,물,,4
458,타만타,45,20,50,60,120,50,345,물,비행,4
459,눈쓰개,60,62,50,62,60,40,334,풀,얼음,4
460,눈설왕,90,92,75,92,85,60,494,풀,얼음,4
460,눈설왕 - 메가눈설왕,90,132,105,132,105,30,594,풀,얼음,4
461,포푸니라,70,120,65,45,85,125,510,악,얼음,4
462,자포코일,70,70,115,130,90,60,535,전기,강철,4
463,내룸벨트,110,85,95,80,95,50,515,노말,,4
464,거대코뿌리,115,140,130,55,55,40,535,땅,바위,4
465,덩쿠림보,100,100,125,110,50,50,535,풀,,4
466,에레키블,75,123,67,95,85,95,540,전기,,4
467,마그마번,75,95,67,125,95,83,540,불꽃,,4
468,토게키스,85,50,95,120,115,80,545,페어리,비행,4
469,메가자리,86,76,86,116,56,95,515,벌레,비행,4
470,리피아,65,110,130,60,65,95,525,풀,,4
471,글레이시아,65,60,110,130,95,65,525,얼음,,4
472,글라이온,75,95,125,45,75,95,510,땅,비행,4
473,맘모꾸리,110,130,80,70,60,80,530,얼음,땅,4
474,폴리곤Z,85,80,70,135,75,90,535,노말,,4
475,엘레이드,68,125,65,65,115,80,518,에스퍼,격투,4
475,엘레이드 - 메가엘레이드,68,165,95,65,115,110,618,에스퍼,격투,4
476,대코파스,60,55,145,75,150,40,525,바위,강철,4
477,야느와르몽,45,100,135,65,135,45,525,고스트,,4
478,눈여아,70,80,70,80,70,110,480,얼음,고스트,4
479,로토무,50,50,77,95,77,91,440,전기,고스트,4
479,로토무 (스핀로토무),50,65,107,105,107,86,520,전기,비행,4
479,로토무 (워시로토무),50,65,107,105,107,86,520,전기,물,4
479,로토무 (커트로토무),50,65,107,105,107,86,520,전기,풀,4
479,로토무 (프로스트로토무),50,65,107,105,107,86,520,전기,얼음,4
479,로토무 (히트로토무),50,65,107,105,107,86,520,전기,불꽃,4
480,유크시,75,75,130,75,130,95,580,에스퍼,,4
481,엠라이트,80,105,105,105,105,80,580,에스퍼,,4
482,아그놈,75,125,70,125,70,115,580,에스퍼,,4
483,디아루가 (어나더폼),100,120,120,150,100,90,680,강철,드래곤,4
483,디아루가 (오리진폼),100,100,120,150,120,90,680,강철,드래곤,4
484,펄기아 (어나더폼),90,120,100,150,120,100,680,물,드래곤,4
484,펄기아 (오리진폼),90,100,100,150,120,120,680,물,드래곤,4
485,히드런,91,90,106,130,106,77,600,불꽃,강철,4
486,레지기가스,110,160,110,80,110,100,670,노말,,4
487,기라티나 (어나더폼),150,100,120,100,120,90,680,고스트,드래곤,4
487,기라티나 (오리진폼),150,120,100,120,100,90,680,고스트,드래곤,4
488,크레세리아,120,70,110,75,120,85,580,에스퍼,,4
489,피오네,80,80,80,80,80,80,480,물,,4
490,마나피,100,100,100,100,100,100,600,물,,4
491,다크라이,70,90,90,135,90,125,600,악,,4
492,쉐이미 (랜드폼),100,100,100,100,100,100,600,풀,,4
492,쉐이미 (스카이폼),100,103,75,120,75,127,600,풀,비행,4
493,아르세우스,120,120,120,120,120,120,720,노말,,4
494,비크티니,100,100,100,100,100,100,600,에스퍼,불꽃,5
495,주리비얀,45,45,55,45,55,63,308,풀,,5
496,샤비,60,60,75,60,75,83,413,풀,,5
497,샤로다,75,75,95,75,95,113,528,풀,,5
498,뚜꾸리,65,63,45,45,45,45,308,불꽃,,5
499,차오꿀,90,93,55,70,55,55,418,불꽃,격투,5
500,염무왕,110,123,65,100,65,65,528,불꽃,격투,5
501,수댕이,55,55,45,63,45,45,308,물,,5
502,쌍검자비,75,75,60,83,60,60,413,물,,5
503,대검귀,95,100,85,108,70,70,528,물,,5
503,대검귀 (히스이의 모습),90,108,80,100,65,85,528,물,악,5
504,보르쥐,45,55,39,35,39,42,255,노말,,5
505,보르그,60,85,69,60,69,77,420,노말,,5
506,요테리,45,60,45,25,45,55,275,노말,,5
507,하데리어,65,80,65,35,65,60,370,노말,,5
508,바랜드,85,110,90,45,90,80,500,노말,,5
509,쌔비냥,41,50,37,50,37,66,281,악,,5
510,레파르다스,64,88,50,88,50,106,446,악,,5
511,야나프,50,53,48,53,48,64,316,풀,,5
512,야나키,75,98,63,98,63,101,498,풀,,5
513,바오프,50,53,48,53,48,64,316,불꽃,,5
514,바오키,75,98,63,98,63,101,498,불꽃,,5
515,앗차프,50,53,48,53,48,64,316,물,,5
516,앗차키,75,98,63,98,63,101,498,물,,5
517,몽나,76,25,45,67,55,24,292,에스퍼,,5
518,몽얌나,116,55,85,107,95,29,487,에스퍼,,5
519,콩둘기,50,55,50,36,30,43,264,노말,비행,5
520,유토브,62,77,62,50,42,65,358,노말,비행,5
521,켄호로우,80,115,80,65,55,93,488,노말,비행,5
522,줄뮤마,45,60,32,50,32,76,295,전기,,5
523,제브라이카,75,100,63,80,63,116,497,전기,,5
524,단굴,55,75,85,25,25,15,280,바위,,5
525,암트르,70,105,105,50,40,20,390,바위,,5
526,기가이어스,85,135,130,60,80,25,515,바위,,5
527,또르박쥐,55,45,43,55,43,72,313,에스퍼,비행,5
528,맘박쥐,67,57,55,77,55,114,425,에스퍼,비행,5
529,두더류,60,85,40,30,45,68,328,땅,,5
530,몰드류,110,135,60,50,65,88,508,땅,강철,5
531,다부니,103,60,86,60,86,50,445,노말,,5
531,다부니 - 메가다부니,103,60,126,80,126,50,545,노말,페어리,5
532,으랏차,75,80,55,25,35,35,305,격투,,5
533,토쇠골,85,105,85,40,50,40,405,격투,,5
534,노보청,105,140,95,55,65,45,505,격투,,5
535,동챙이,50,50,40,50,40,64,294,물,,5
536,두까비,75,65,55,65,55,69,384,물,땅,5
537,두빅굴,105,95,75,85,75,74,509,물,땅,5
538,던지미,120,100,85,30,85,45,465,격투,,5
539,타격귀,75,125,75,30,75,85,465,격투,,5
540,두르보,45,53,70,40,60,42,310,벌레,풀,5
541,두르쿤,55,63,90,50,80,42,380,벌레,풀,5
542,모아머,75,103,80,70,80,92,500,벌레,풀,5
543,마디네,30,45,59,30,39,57,260,벌레,독,5
544,휠구,40,55,99,40,79,47,360,벌레,독,5
545,펜드라,60,100,89,55,69,112,485,벌레,독,5
546,소미안,40,27,60,37,50,66,280,풀,페어리,5
547,엘풍,60,67,85,77,75,116,480,풀,페어리,5
548,치릴리,45,35,50,70,50,30,280,풀,,5
549,드레디어,70,60,75,110,75,90,480,풀,,5
549,드레디어 (히스이의 모습),70,105,75,50,75,105,480,풀,격투,5
550,배쓰나이,70,92,65,80,55,98,460,물,,5
550,배쓰나이 (백색근의 모습),70,92,65,80,55,98,460,물,,5
551,깜눈크,50,72,35,35,35,65,292,땅,악,5
552,악비르,60,82,45,45,45,74,351,땅,악,5
553,악비아르,95,117,80,65,70,92,519,땅,악,5
554,달막화,70,90,45,15,45,50,315,불꽃,,5
554,달막화 (가라르의 모습),70,90,45,15,45,50,315,얼음,,5
555,불비달마,105,140,55,30,55,95,480,불꽃,,5
555,불비달마 (가라르의 모습),105,140,55,30,55,95,480,얼음,,5
555,"불비달마 (가라르의 모습, 달마모드)",105,160,55,30,55,135,540,불꽃,에스퍼,5
555,불비달마 (달마모드),105,30,105,140,105,55,540,얼음,불꽃,5
556,마라카치,75,86,67,106,67,60,461,풀,,5
557,돌살이,50,65,85,35,35,55,325,벌레,바위,5
558,암팰리스,70,95,125,65,75,45,475,벌레,바위,5
559,곤율랭,50,75,70,35,70,48,348,악,격투,5
560,곤율거니,65,90,115,45,115,58,488,악,격투,5
561,심보러,72,58,80,103,80,97,490,에스퍼,비행,5
562,데스마스,38,30,85,55,65,30,303,고스트,,5
562,데스마스 (가라르의 모습),38,55,85,30,65,30,303,땅,고스트,5
563,데스니칸,58,50,145,95,105,30,483,고스트,,5
564,프로토가,54,78,103,53,45,22,355,물,바위,5
565,늑골라,74,108,133,83,65,32,495,물,바위,5
566,아켄,55,112,45,74,45,70,401,바위,비행,5
567,아케오스,75,140,65,112,65,110,567,바위,비행,5
568,깨봉이,50,50,62,40,62,65,329,독,,5
569,더스트나,80,95,82,60,82,75,474,독,,5
570,조로아,40,65,40,80,40,65,330,악,,5
570,조로아 (히스이의 모습),40,65,40,80,40,65,330,노말,고스트,5
571,조로아크,60,105,60,120,60,105,510,악,,5
571,조로아크 (히스이의 모습),60,105,60,120,60,105,510,노말,고스트,5
572,치라미,55,50,40,40,40,75,300,노말,,5
573,치라치노,75,95,60,65,60,115,470,노말,,5
574,고디탱,45,30,50,55,65,45,290,에스퍼,,5
575,고디보미,60,45,70,75,85,55,390,에스퍼,,5
576,고디모아젤,70,55,95,95,110,65,490,에스퍼,,5
577,유니란,45,30,40,105,50,20,290,에스퍼,,5
578,듀란,65,40,50,125,60,30,370,에스퍼,,5
579,란쿨루스,110,65,75,125,85,30,490,에스퍼,,5
580,꼬지보리,62,44,50,44,50,55,305,물,비행,5
581,스완나,75,87,63,87,63,98,473,물,비행,5
582,바닐프티,36,50,50,65,60,44,305,얼음,,5
583,바닐리치,51,65,65,80,75,59,395,얼음,,5
584,배바닐라,71,95,85,110,95,79,535,얼음,,5
585,사철록,60,60,50,40,50,75,335,노말,풀,5
586,바라철록,80,100,70,60,70,95,475,노말,풀,5
587,에몽가,55,75,60,75,60,103,428,전기,비행,5
588,딱정곤,50,75,45,40,45,60,315,벌레,,5
589,슈바르고,70,135,105,60,105,20,495,벌레,강철,5
590,깜놀버슬,69,55,45,55,55,15,294,풀,독,5
591,뽀록나,114,85,70,85,80,30,464,풀,독,5
592,탱그릴,55,40,50,65,85,40,335,물,고스트,5
593,탱탱겔,100,60,70,85,105,60,480,물,고스트,5
594,맘복치,165,75,80,40,45,65,470,물,,5
595,파쪼옥,50,47,50,57,50,65,319,벌레,전기,5
596,전툴라,70,77,60,97,60,108,472,벌레,전기,5
597,철시드,44,50,91,24,86,10,305,풀,강철,5
598,너트령,74,94,131,54,116,20,489,풀,강철,5
599,기어르,40,55,70,45,60,30,300,강철,,5
600,기기어르,60,80,95,70,85,50,440,강철,,5
601,기기기어르,60,100,115,70,85,90,520,강철,,5
602,저리어,35,55,40,45,40,60,275,전기,,5
603,저리릴,65,85,70,75,70,40,405,전기,,5
604,저리더프,85,115,80,105,80,50,515,전기,,5
605,리그레,55,55,55,85,55,30,335,에스퍼,,5
606,벰크,75,75,75,125,95,40,485,에스퍼,,5
607,불켜미,50,30,55,65,55,20,275,고스트,불꽃,5
608,램프라,60,40,60,95,60,55,370,고스트,불꽃,5
609,샹델라,60,55,90,145,90,80,520,고스트,불꽃,5
610,터검니,46,87,60,30,40,57,320,드래곤,,5
611,액슨도,66,117,70,40,50,67,410,드래곤,,5
612,액스라이즈,76,147,90,60,70,97,540,드래곤,,5
613,코고미,55,70,40,60,40,40,305,얼음,,5
614,툰베어,95,110,80,70,80,50,485,얼음,,5
615,프리지오,70,50,30,95,135,105,485,얼음,,5
616,쪼마리,50,40,85,40,65,25,305,벌레,,5
617,어지리더,80,70,40,100,60,145,495,벌레,,5
618,메더,109,66,84,81,99,32,471,땅,전기,5
618,메더 (가라르의 모습),109,81,99,66,84,32,471,땅,강철,5
619,비조푸,45,85,50,55,50,65,350,격투,,5
620,비조도,65,125,60,95,60,105,510,격투,,5
621,크리만,77,120,90,60,90,48,485,드래곤,,5
622,골비람,59,74,50,35,50,35,303,땅,고스트,5
623,골루그,89,124,80,55,80,55,483,땅,고스트,5
624,자망칼,45,85,70,40,40,60,340,악,강철,5
625,절각참,65,125,100,60,70,70,490,악,강철,5
626,버프론,95,110,95,40,95,55,490,노말,,5
627,수리둥보,70,83,50,37,50,60,350,노말,비행,5
628,워글,100,123,75,57,75,80,510,노말,비행,5
628,워글 (히스이의 모습),110,83,70,112,70,65,510,에스퍼,비행,5
629,벌차이,70,55,75,45,65,60,370,악,비행,5
630,버랜지나,110,65,105,55,95,80,510,악,비행,5
631,앤티골,85,97,66,105,66,65,484,불꽃,,5
632,아이앤트,58,109,112,48,48,109,484,벌레,강철,5
633,모노두,52,65,50,45,50,38,300,악,드래곤,5
634,디헤드,72,85,70,65,70,58,420,악,드래곤,5
635,삼삼드래,92,105,90,125,90,98,600,악,드래곤,5
636,활화르바,55,85,55,50,55,60,360,벌레,불꽃,5
637,불카모스,85,60,65,135,105,100,550,벌레,불꽃,5
638,코바르온,91,90,129,90,72,108,580,강철,격투,5
639,테라키온,91,129,90,72,90,108,580,바위,격투,5
640,비리디온,91,90,72,90,129,108,580,풀,격투,5
641,토네로스 (영물폼),79,100,80,110,90,121,580,비행,,5
641,토네로스 (화신폼),79,115,70,125,80,111,580,비행,,5
642,볼트로스 (영물폼),79,105,70,145,80,101,580,전기,비행,5
642,볼트로스 (화신폼),79,115,70,125,80,111,580,전기,비행,5
643,레시라무,100,120,100,150,120,90,680,드래곤,불꽃,5
644,제크로무,100,150,120,120,100,90,680,드래곤,전기,5
645,랜드로스 (영물폼),89,145,90,105,80,91,600,땅,비행,5
645,랜드로스 (화신폼),89,125,90,115,80,101,600,땅,비행,5
646,큐레무,125,130,90,130,90,95,660,드래곤,얼음,5
646,큐레무 (블랙),125,170,100,120,90,95,700,드래곤,얼음,5
646,큐레무 (화이트),125,120,90,170,100,95,700,드래곤,얼음,5
647,케르디오,91,72,90,129,90,108,580,물,격투,5
648,메로엣타 (보이스폼),100,77,77,128,128,90,600,노말,에스퍼,5
648,메로엣타 (스텝폼),100,128,90,77,77,128,600,노말,격투,5
649,게노세크트,71,120,95,120,95,99,600,벌레,강철,5
650,도치마론,56,61,65,48,45,38,313,풀,,6
651,도치보구,61,78,95,56,58,57,405,풀,,6
652,브리가론,90,100,120,80,70,70,530,풀,격투,6
653,푸호꼬,40,45,40,62,60,60,307,불꽃,,6
654,테르나,59,59,58,90,70,73,409,불꽃,,6
655,마폭시,75,69,72,114,100,104,534,불꽃,에스퍼,6
656,개구마르,41,56,40,62,44,71,314,물,,6
657,개굴반장,54,63,52,83,56,97,405,물,,6
658,개굴닌자,72,95,67,103,71,122,530,물,악,6
659,파르빗,38,36,38,32,36,57,237,노말,,6
660,파르토,85,56,77,50,77,78,423,노말,땅,6
