No,Name,H,A,B,C,D,S,Total,Type1,Type2,Gen
661,화살꼬빈,45,50,43,40,38,62,278,노말,비행,6
662,불화살빈,62,73,55,56,52,84,382,불꽃,비행,6
663,파이어로,78,81,71,74,69,126,499,불꽃,비행,6
664,분이벌레,38,35,40,27,25,35,200,벌레,,6
665,분떠도리,45,22,60,27,30,29,213,벌레,,6
666,비비용,80,52,50,90,50,89,411,벌레,비행,6
667,레오꼬,62,50,58,73,54,72,369,불꽃,노말,6
668,화염레오,86,68,72,109,66,106,507,불꽃,노말,6
669,플라베베,44,38,39,61,79,42,303,페어리,,6
670,플라엣테,54,45,47,75,98,52,371,페어리,,6
671,플라제스,78,65,68,112,154,75,552,페어리,,6
672,메이클,66,65,48,62,57,52,350,풀,,6
673,고고트,123,100,62,97,81,68,531,풀,,6
674,판짱,67,82,62,46,48,53,358,격투,,6
675,부란다,95,124,78,69,71,58,495,격투,악,6
676,트리미앙,75,80,60,65,90,102,472,노말,,6
677,냐스퍼,62,48,54,63,60,68,355,에스퍼,,6
678,냐오닉스,74,48,76,83,81,104,466,에스퍼,,6
679,단칼빙,45,80,100,35,37,28,325,강철,고스트,6
680,쌍검킬,59,110,150,45,49,35,448,강철,고스트,6
681,킬가르도 (블레이드폼),60,140,50,140,50,60,500,강철,고스트,6
681,킬가르도 (실드폼),60,50,140,50,140,60,500,강철,고스트,6
682,슈쁘,78,52,60,63,65,23,341,페어리,,6
683,프레프티르,101,72,72,99,89,29,462,페어리,,6
684,나룸퍼프,62,48,66,59,57,49,341,페어리,,6
685,나루림,82,80,86,85,75,72,480,페어리,,6
686,오케이징,53,54,53,37,46,45,288,악,에스퍼,6
687,칼라마네로,86,92,88,68,75,73,482,악,에스퍼,6
688,거북손손,42,52,67,39,56,50,306,바위,물,6
689,거북손데스,72,92,115,54,86,68,487,바위,물,6
690,수레기,50,60,60,60,60,30,320,독,물,6
691,드래캄,65,75,90,97,123,44,494,독,드래곤,6
692,완철포,50,53,62,58,63,44,330,물,,6
693,블로스터,71,73,88,120,89,59,500,물,,6
694,목도리키텔,44,38,33,61,43,70,289,전기,노말,6
695,일레도리자드,62,55,52,109,94,109,481,전기,노말,6
696,티고라스,58,89,77,45,45,48,362,바위,드래곤,6
697,견고라스,82,121,119,69,59,71,521,바위,드래곤,6
698,아마루스,77,59,50,67,63,46,362,바위,얼음,6
699,아마루르가,123,77,72,99,92,58,521,바위,얼음,6
700,님피아,95,65,65,110,130,60,525,페어리,,6
701,루차불,78,92,75,74,63,118,500,격투,비행,6
702,데덴네,67,58,57,81,67,101,431,전기,페어리,6
703,멜리시,50,50,150,50,150,50,500,바위,페어리,6
704,미끄메라,45,50,35,55,75,40,300,드래곤,,6
705,미끄네일,68,75,53,83,113,60,452,드래곤,,6
705,미끄네일 (히스이의 모습),58,75,83,83,113,40,452,드래곤,강철,6
706,미끄래곤,90,100,70,110,150,80,600,드래곤,,6
706,미끄래곤 (히스이의 모습),80,100,100,110,150,60,600,드래곤,강철,6
707,클레피,57,80,91,80,87,75,470,강철,페어리,6
708,나목령,43,70,48,50,60,38,309,고스트,풀,6
709,대로트,85,110,76,65,82,56,474,고스트,풀,6
710,호바귀 (L),54,66,70,44,55,46,335,고스트,풀,6
710,호바귀 (M),49,66,70,44,55,51,335,고스트,풀,6
710,호바귀 (S),44,66,70,44,55,56,335,고스트,풀,6
710,호바귀 (XL),59,66,70,44,55,41,335,고스트,풀,6
711,펌킨인 (L),75,95,122,58,75,69,494,고스트,풀,6
711,펌킨인 (M),65,90,122,58,75,84,494,고스트,풀,6
711,펌킨인 (S),55,85,122,58,75,99,494,고스트,풀,6
711,펌킨인 (XL),85,100,122,58,75,54,494,고스트,풀,6
712,꽁어름,55,69,85,32,35,28,304,얼음,,6
713,크레베이스,95,117,184,44,46,28,514,얼음,,6
713,크레베이스 (히스이의 모습),95,127,184,34,36,38,514,얼음,바위,6
714,음뱃,40,30,35,45,40,55,245,비행,드래곤,6
715,음번,85,70,80,97,80,123,535,비행,드래곤,6
716,제르네아스,126,131,95,131,98,99,680,페어리,,6
717,이벨타르,126,131,95,131,98,99,680,악,비행,6
718,지가르데,108,100,121,81,95,95,600,드래곤,땅,6
719,디안시,50,100,150,100,150,50,600,바위,페어리,6
719,디안시 - 메가디안시,50,160,110,160,110,110,700,바위,페어리,6
720,후파 (굴레를 벗어난 폼),80,160,60,170,130,80,680,에스퍼,고스트,6
720,후파 (굴레에 빠진 폼),80,110,60,150,130,70,600,에스퍼,악,6
721,볼케니온,80,110,120,130,90,70,600,불꽃,물,6
722,나몰빼미,68,55,55,50,50,42,320,풀,비행,7
723,빼미스로우,78,75,75,70,70,52,420,풀,비행,7
724,모크나이퍼,78,107,75,100,100,70,530,풀,고스트,7
724,모크나이퍼 (히스이의 모습),88,112,80,95,95,60,530,풀,격투,7
725,냐오불,45,65,40,60,40,70,320,불꽃,,7
726,냐오히트,65,85,50,80,50,90,420,불꽃,,7
727,어흥염,95,115,90,80,90,60,530,불꽃,악,7
728,누리공,50,54,54,66,56,40,320,물,,7
729,키요공,60,69,69,91,81,50,420,물,,7
730,누리레느,80,74,74,126,116,60,530,물,페어리,7
731,콕코구리,35,75,30,30,30,65,265,노말,비행,7
732,크라파,55,85,50,40,50,75,355,노말,비행,7
733,왕큰부리,80,120,75,75,75,60,485,노말,비행,7
734,영구스,48,70,30,30,30,45,253,노말,,7
735,형사구스,88,110,60,55,60,45,418,노말,,7
736,턱지충이,47,62,45,55,45,46,300,벌레,,7
737,전지충이,57,82,95,55,75,36,400,벌레,전기,7
738,투구뿌논,77,70,90,145,75,43,500,벌레,전기,7
739,오기지게,47,82,57,42,47,63,338,격투,,7
740,모단단게,97,132,77,62,67,43,478,격투,얼음,7
741,춤추새 (이글이글스타일),75,70,70,98,70,93,476,불꽃,비행,7
741,춤추새 (파칙파칙스타일),75,70,70,98,70,93,476,전기,비행,7
741,춤추새 (하늘하늘스타일),75,70,70,98,70,93,476,고스트,비행,7
741,춤추새 (훌라훌라스타일),75,70,70,98,70,93,476,에스퍼,비행,7
742,에블리,40,45,40,55,40,84,304,벌레,페어리,7
743,에리본,60,55,60,95,70,124,464,벌레,페어리,7
744,암멍이,45,65,40,30,40,60,280,바위,,7
745,루가루암 (한낮의 모습),75,115,65,55,65,112,487,바위,,7
745,루가루암 (한밤중의 모습),75,115,75,55,75,82,487,바위,,7
745,루가루암 (황혼의 모습),75,117,65,55,65,110,487,바위,,7
746,약어리,45,20,20,25,25,40,175,물,,7
746,약어리 (군집의 모습),45,140,130,140,135,30,620,물,,7
747,시마사리,50,53,62,43,52,45,305,독,물,7
748,더시마사리,50,63,152,53,142,35,495,독,물,7
749,머드나기,70,100,70,45,55,45,385,땅,,7
750,만마드,100,125,100,55,85,35,500,땅,,7
751,물거미,38,40,52,40,72,27,269,물,벌레,7
752,깨비물거미,68,70,92,50,132,42,454,물,벌레,7
753,짜랑랑,40,55,35,50,35,35,250,풀,,7
754,라란티스,70,105,90,80,90,45,480,풀,,7
755,자마슈,40,35,55,65,75,15,285,풀,페어리,7
756,마셰이드,60,45,80,90,100,30,405,풀,페어리,7
757,야도뇽,48,44,40,71,40,77,320,독,불꽃,7
758,염뉴트,68,64,60,111,60,117,480,독,불꽃,7
759,포곰곰,70,75,50,45,50,50,340,노말,격투,7
760,이븐곰,120,125,80,55,60,60,500,노말,격투,7
761,달콤아,42,30,38,30,38,32,210,풀,,7
762,달무리나,52,40,48,40,48,62,290,풀,,7
763,달코퀸,72,120,98,50,98,72,510,풀,,7
764,큐아링,51,52,90,82,110,100,485,페어리,,7
765,하랑우탄,90,60,80,90,110,60,490,노말,에스퍼,7
766,내던숭이,100,120,90,40,60,80,490,격투,,7
767,꼬시레,25,35,40,20,30,80,230,벌레,물,7
768,갑주무사,75,125,140,60,90,40,530,벌레,물,7
769,모래꿍,55,55,80,70,45,15,320,고스트,땅,7
770,모래성이당,85,75,110,100,75,35,480,고스트,땅,7
771,해무기,55,60,130,30,130,5,410,물,,7
772,타입:널,95,95,95,95,95,59,534,노말,,7
773,실버디,95,95,95,95,95,95,570,노말,,7
774,메테노 (리밋실드 해제 전),60,60,100,60,100,60,440,바위,비행,7
774,메테노 (리밋실드 해제 후),60,100,60,100,60,120,500,바위,비행,7
775,자말라,65,115,65,75,95,65,480,노말,,7
776,폭거북스,60,78,135,91,85,36,485,불꽃,드래곤,7
777,토게데마루,65,98,63,40,73,96,435,전기,강철,7
778,따라큐,55,90,80,50,105,96,476,고스트,페어리,7
779,치갈기,68,105,70,70,70,92,475,물,에스퍼,7
780,할비롱,78,60,85,135,91,36,485,노말,드래곤,7
781,타타륜,70,131,100,86,90,40,517,고스트,풀,7
782,짜랑꼬,45,55,65,45,45,45,300,드래곤,,7
783,짜랑고우,55,75,90,65,70,65,420,드래곤,격투,7
784,짜랑고우거,75,110,125,100,105,85,600,드래곤,격투,7
785,카푸꼬꼬꼭,70,115,85,95,75,130,570,전기,페어리,7
786,카푸나비나,70,85,75,130,115,95,570,에스퍼,페어리,7
787,카푸브루루,70,130,115,85,95,75,570,풀,페어리,7
788,카푸느지느,70,75,115,95,130,85,570,물,페어리,7
789,코스모그,43,29,31,29,31,37,200,에스퍼,,7
790,코스모움,43,29,131,29,131,37,400,에스퍼,,7
791,솔가레오,137,137,107,113,89,97,680,에스퍼,강철,7
792,루나아라,137,113,89,137,107,97,680,에스퍼,고스트,7
793,텅비드,109,53,47,127,131,103,570,바위,독,7
794,매시붕,107,139,139,53,53,79,570,벌레,격투,7
795,페로코체,71,137,37,137,37,151,570,벌레,격투,7
796,전수목,83,89,71,173,71,83,570,전기,,7
797,철화구야,97,101,103,107,101,61,570,강철,비행,7
798,종이신도,59,181,131,59,31,109,570,풀,강철,7
799,악식킹,223,101,53,97,53,43,570,악,드래곤,7
800,네크로즈마,97,107,101,127,89,79,600,에스퍼,,7
800,네크로즈마 (새벽의 날개),97,113,109,157,127,77,680,에스퍼,고스트,7
800,네크로즈마 (울트라네크로즈마),97,167,97,167,97,129,754,에스퍼,드래곤,7
800,네크로즈마 (황혼의 갈기),97,157,127,113,109,77,680,에스퍼,강철,7
801,마기아나,80,95,115,130,115,65,600,강철,페어리,7
802,마샤도,90,125,80,90,90,125,600,격투,고스트,7
803,베베놈,67,73,67,73,67,73,420,독,,7
804,아고용,73,73,73,127,73,121,540,독,드래곤,7
805,차곡차곡,61,131,211,53,101,13,570,바위,강철,7
806,두파팡,53,127,53,151,79,107,570,불꽃,고스트,7
807,제라오라,88,112,75,102,80,143,600,전기,,7
808,멜탄,46,65,65,55,35,34,300,강철,,7
809,멜메탈,135,143,143,80,65,34,600,강철,,7
810,흥나숭,50,65,50,40,40,65,310,풀,,8
811,채키몽,70,85,70,55,60,80,420,풀,,8
812,고릴타,100,125,90,60,70,85,530,풀,,8
813,염버니,50,71,40,40,40,69,310,불꽃,,8
814,래비풋,65,86,60,55,60,94,420,불꽃,,8
815,에이스번,80,116,75,65,75,119,530,불꽃,,8
816,울머기,50,40,40,70,40,70,310,물,,8
817,누겔레온,65,60,55,95,55,90,420,물,,8
818,인텔리레온,70,85,65,125,65,120,530,물,,8
819,탐리스,70,55,55,35,35,25,275,노말,,8
820,요씽리스,120,95,95,55,75,20,460,노말,,8
821,파라꼬,38,47,35,33,35,57,245,비행,,8
822,파크로우,68,67,55,43,55,77,365,비행,,8
823,아머까오,98,87,105,53,85,67,495,비행,강철,8
824,두루지벌레,25,20,20,25,45,45,180,벌레,,8
825,레돔벌레,50,35,80,50,90,30,335,벌레,에스퍼,8
826,이올브,60,45,110,80,120,90,505,벌레,에스퍼,8
827,훔처우,40,28,28,47,52,50,245,악,,8
828,폭슬라이,70,58,58,87,92,90,455,악,,8
829,꼬모카,40,40,60,40,60,10,250,풀,,8
830,백솜모카,60,50,90,80,120,60,460,풀,,8
831,우르,42,40,55,40,45,48,270,노말,,8
832,배우르,72,80,100,60,90,88,490,노말,,8
833,깨물부기,50,64,50,38,38,44,284,물,,8
834,갈가부기,90,115,90,48,68,74,485,물,바위,8
835,멍파치,59,45,50,40,50,26,270,전기,,8
836,펄스멍,69,90,60,90,60,121,490,전기,,8
837,탄동,30,40,50,40,50,30,240,바위,,8
838,탄차곤,80,60,90,60,70,50,410,바위,불꽃,8
839,석탄산,110,80,120,80,90,30,510,바위,불꽃,8
840,과사삭벌레,40,40,80,40,40,20,260,풀,드래곤,8
841,애프룡,70,110,80,95,60,70,485,풀,드래곤,8
842,단지래플,110,85,80,100,80,30,485,풀,드래곤,8
843,모래뱀,52,57,75,35,50,46,315,땅,,8
844,사다이사,72,107,125,65,70,71,510,땅,,8
845,윽우지,70,85,55,85,95,85,475,비행,물,8
846,찌로꼬치,41,63,40,40,30,66,280,물,,8
847,꼬치조,61,123,60,60,50,136,490,물,,8
848,일레즌,40,38,35,54,35,40,242,전기,독,8
849,스트린더,75,98,70,114,70,75,502,전기,독,8
850,태우지네,50,65,45,50,50,45,305,불꽃,벌레,8
851,다태우지네,100,115,65,90,90,65,525,불꽃,벌레,8
852,때때무노,50,68,60,50,50,32,310,격투,,8
853,케오퍼스,80,118,90,70,80,42,480,격투,,8
854,데인차,40,45,45,74,54,50,308,고스트,,8
855,포트데스,60,65,65,134,114,70,508,고스트,,8
856,몸지브림,42,30,45,56,53,39,265,에스퍼,,8
857,손지브림,57,40,65,86,73,49,370,에스퍼,,8
858,브리무음,57,90,95,136,103,29,510,에스퍼,페어리,8
859,메롱꿍,45,45,30,55,40,50,265,악,페어리,8
860,쏘겨모,65,60,45,75,55,70,370,악,페어리,8
861,오롱털,95,120,65,95,75,60,510,악,페어리,8
862,가로막구리,93,90,101,60,81,95,520,악,노말,8
863,나이킹,70,110,100,50,60,50,440,강철,,8
864,산호르곤,60,95,50,145,130,30,510,고스트,,8
865,창파나이트,62,135,95,68,82,65,507,격투,,8
866,마임꽁꽁,80,85,75,110,100,70,520,얼음,에스퍼,8
867,데스판,58,95,145,50,105,30,483,땅,고스트,8
868,마빌크,45,40,40,50,61,34,270,페어리,,8
869,마휘핑,65,60,75,110,121,64,495,페어리,,8
870,대여르,65,100,100,70,60,75,470,격투,,8
871,찌르성게,48,101,95,91,85,15,435,전기,,8
872,누니머기,30,25,35,45,30,20,185,얼음,벌레,8
873,모스노우,70,65,60,125,90,65,475,얼음,벌레,8
874,돌헨진,100,125,135,20,20,70,470,바위,,8
875,빙큐보 (나이스페이스),75,80,70,65,50,130,470,얼음,,8
875,빙큐보 (아이스페이스),75,80,110,65,90,50,470,얼음,,8
876,에써르 (수컷),60,65,55,105,95,95,475,에스퍼,노말,8
876,에써르 (암컷),70,55,65,95,105,85,475,에스퍼,노말,8
877,모르페코,58,95,58,70,58,97,436,전기,악,8
878,끼리동,72,80,49,40,49,40,330,강철,,8
879,대왕끼리동,122,130,69,80,69,30,500,강철,,8
880,파치래곤,90,100,90,80,70,75,505,전기,드래곤,8
881,파치르돈,90,100,90,90,80,55,505,전기,얼음,8
882,어래곤,90,90,100,70,80,75,505,물,드래곤,8
883,어치르돈,90,90,100,80,90,55,505,물,얼음,8
884,두랄루돈,70,95,115,120,50,85,535,강철,드래곤,8
885,드라꼰,28,60,30,40,30,82,270,드래곤,고스트,8
886,드래런치,68,80,50,60,50,102,410,드래곤,고스트,8
887,드래펄트,88,120,75,100,75,142,600,드래곤,고스트,8
888,자시안 (검왕),92,150,115,80,115,148,700,페어리,강철,8
888,자시안 (역전의 용사),92,120,115,80,115,138,660,페어리,,8
889,자마젠타 (방패왕),92,120,140,80,140,128,700,격투,강철,8
889,자마젠타 (역전의 용사),92,120,115,80,115,138,660,격투,,8
890,무한다이노,140,85,95,145,95,130,690,독,드래곤,8
890,무한다이노 (무한다이맥스),255,115,250,125,250,130,1125,독,드래곤,8
891,치고마,60,90,60,53,50,72,385,격투,,8
892,우라오스 (연격의 태세),100,130,100,63,60,97,550,격투,물,8
892,우라오스 (일격의 태세),100,130,100,63,60,97,550,격투,악,8
893,자루도,105,120,105,70,95,105,600,악,풀,8
894,레지에레키,80,100,50,100,50,200,580,전기,,8
895,레지드래고,200,100,50,100,50,80,580,드래곤,,8
896,블리자포스,100,145,130,65,110,30,580,얼음,,8
897,레이스포스,100,65,60,145,80,130,580,고스트,,8
898,버드렉스,100,80,80,80,80,80,500,에스퍼,풀,8
898,버드렉스 (백마 탄 모습),100,165,150,85,130,50,680,에스퍼,얼음,8
898,버드렉스 (흑마 탄 모습),100,85,80,165,100,150,680,에스퍼,고스트,8
899,신비록,103,105,72,105,75,65,525,노말,에스퍼,8
900,사마자르,70,135,95,45,70,85,500,벌레,바위,8
901,다투곰,130,140,105,45,80,50,550,땅,노말,8
902,대쓰여너 (수컷),120,112,65,80,75,78,530,물,고스트,8
902,대쓰여너 (암컷),120,92,65,100,75,78,530,물,고스트,8
903,포푸니크,80,130,60,40,80,120,510,격투,독,8
904,장침바루,85,115,95,65,65,85,510,악,독,8
905,러브로스 (영물폼),74,115,110,135,100,46,580,페어리,비행,8
905,러브로스 (화신폼),74,115,70,135,80,106,580,페어리,비행,8
906,나오하,40,61,54,45,45,65,310,풀,,9
907,나로테,61,80,63,60,63,83,410,풀,,9
908,마스카나,76,110,70,81,70,123,530,풀,악,9
909,뜨아거,67,45,59,63,40,36,310,불꽃,,9
910,악뜨거,81,55,78,90,58,49,411,불꽃,,9
911,라우드본,104,75,100,110,75,66,530,불꽃,고스트,9
912,꾸왁스,55,65,45,50,45,50,310,물,,9
913,아꾸왁,70,85,65,65,60,65,410,물,,9
914,웨이니발,85,120,80,85,75,85,530,물,격투,9
915,맛보돈,54,45,40,35,45,35,254,노말,,9
916,퍼퓨돈 (수컷),110,100,75,59,80,65,489,노말,,9
916,퍼퓨돈 (암컷),115,90,70,59,90,65,489,노말,,9
917,타랜툴라,35,41,45,29,40,20,210,벌레,,9
918,트래피더,60,79,92,52,86,35,404,벌레,,9
919,콩알뚜기,33,46,40,21,25,45,210,벌레,,9
920,엑스레그,71,102,78,52,55,92,450,벌레,악,9
921,빠모,45,50,20,40,25,60,240,전기,,9
922,빠모트,60,75,40,50,40,85,350,전기,격투,9
923,빠르모트,70,115,70,70,60,105,490,전기,격투,9
924,두리쥐,50,50,45,40,45,75,305,노말,,9
925,파밀리쥐,74,75,70,65,75,111,470,노말,,9
926,쫀도기,37,55,70,30,55,65,312,페어리,,9
927,바우첼,57,80,115,50,80,95,477,페어리,,9
928,미니브,41,35,45,58,51,30,260,풀,노말,9
929,올리뇨,52,53,60,78,78,33,354,풀,노말,9
930,올리르바,78,69,90,125,109,39,510,풀,노말,9
931,시비꼬,82,96,51,45,51,92,417,노말,비행,9
932,베베솔트,55,55,75,35,35,25,280,바위,,9
933,스태솔트,60,60,100,35,65,35,355,바위,,9
934,콜로솔트,100,100,130,45,90,35,500,바위,,9
935,카르본,40,50,40,50,40,35,255,불꽃,,9
936,카디나르마,85,60,100,125,80,75,525,불꽃,에스퍼,9
937,파라블레이즈,75,125,80,60,100,85,525,불꽃,고스트,9
938,빈나두,61,31,41,59,35,45,272,전기,,9
939,찌리배리,109,64,91,103,83,45,495,전기,,9
940,찌리비,40,40,35,55,40,70,280,전기,비행,9
941,찌리비크,70,70,60,105,60,125,490,전기,비행,9
942,오라티프,60,78,60,40,51,51,340,악,,9
943,마피티프,80,120,90,60,70,85,505,악,,9
944,땃쭈르,40,65,35,40,35,75,290,독,노말,9
945,태깅구르,63,95,65,80,72,110,485,독,노말,9
946,그푸리,40,65,30,45,35,60,275,풀,고스트,9
947,공푸리,55,115,70,80,70,90,480,풀,고스트,9
948,들눈해,40,40,35,50,100,70,335,땅,풀,9
949,육파리,80,70,65,80,120,100,515,땅,풀,9
950,절벼게,70,100,115,35,55,75,450,바위,,9
951,캡싸이,50,62,40,62,40,50,304,풀,,9
952,스코빌런,65,108,65,108,65,75,486,풀,불꽃,9
953,구르데,41,50,60,31,58,30,270,벌레,,9
954,베라카스,75,50,85,115,100,45,470,벌레,에스퍼,9
955,하느라기,30,35,30,55,30,75,255,에스퍼,,9
956,클레스퍼트라,95,60,60,101,60,105,481,에스퍼,,9
957,어리짱,50,45,45,35,64,58,297,페어리,강철,9
958,벼리짱,65,55,55,45,82,78,380,페어리,강철,9
959,두드리짱,85,75,77,70,105,94,506,페어리,강철,9
960,바다그다,10,55,25,35,25,95,245,물,,9
961,바닥트리오,35,100,50,50,70,120,425,물,,9
962,떨구새,70,103,85,60,85,82,485,비행,악,9
963,맨돌핀,70,45,40,45,40,75,315,물,,9
964,돌핀맨 (나이브 폼),100,70,72,53,62,100,457,물,,9
964,돌핀맨 (마이티 폼),100,160,97,106,87,100,650,물,,9
965,부르롱,45,70,63,30,45,47,300,독,강철,9
966,부르르룸,80,119,90,54,67,90,500,독,강철,9
967,모토마,70,95,65,85,65,121,501,드래곤,노말,9
968,꿈트렁,70,85,145,60,55,65,480,강철,,9
969,초롱순,48,35,42,105,60,60,350,바위,독,9
970,킬라플로르,83,55,90,130,81,86,525,바위,독,9
971,망망이,50,61,60,30,55,34,290,고스트,,9
972,묘두기,72,101,100,50,97,68,488,고스트,,9
973,꼬이밍고,82,115,74,75,64,90,500,비행,격투,9
974,터벅고래,108,68,45,30,40,43,334,얼음,,9
975,우락고래,170,113,65,45,55,73,521,얼음,,9
976,가비루사,90,102,73,78,65,70,478,물,에스퍼,9
977,어써러셔,150,100,115,65,65,35,530,물,,9
978,싸리용,68,50,60,120,95,82,475,드래곤,물,9
979,저승갓숭,110,115,80,50,90,90,535,격투,고스트,9
980,토오,130,75,60,45,100,20,430,독,땅,9
981,키키링,120,90,70,110,70,60,520,노말,에스퍼,9
982,노고고치,125,100,80,85,75,55,520,노말,,9
983,대도각참,100,135,120,60,85,50,550,악,강철,9
984,위대한엄니,115,131,131,53,53,87,570,땅,격투,9
985,우렁찬꼬리,115,65,99,65,115,111,570,페어리,에스퍼,9
986,사나운버섯,111,127,99,79,99,55,570,풀,악,9
987,날개치는머리,55,55,55,135,135,135,570,고스트,페어리,9
988,땅을기는날개,85,135,79,85,105,81,570,벌레,격투,9
989,모래털가죽,85,81,97,121,85,101,570,전기,땅,9
990,무쇠바퀴,90,112,120,72,70,106,570,땅,강철,9
991,무쇠보따리,56,80,114,124,60,136,570,얼음,물,9
992,무쇠손,154,140,108,50,68,50,570,격투,전기,9
993,무쇠머리,94,80,86,122,80,108,570,악,비행,9
994,무쇠독나방,80,70,60,140,110,110,570,불꽃,독,9
995,무쇠가시,100,134,110,70,84,72,570,바위,전기,9
996,드니차,65,75,45,35,45,55,320,드래곤,얼음,9
997,드니꽁,90,95,66,45,65,62,423,드래곤,얼음,9
998,드닐레이브,115,145,92,75,86,87,600,드래곤,얼음,9
999,모으령 (도보폼),45,30,25,75,45,80,300,고스트,,9
999,모으령 (상자폼),45,30,70,75,70,10,300,고스트,,9
1000,타부자고,87,60,95,133,91,84,550,강철,고스트,9
1001,총지엔,85,85,100,95,135,70,570,악,풀,9
1002,파오젠,80,120,80,90,65,135,570,악,얼음,9
1003,딩루,155,110,125,55,80,45,570,악,땅,9
1004,위유이,55,80,80,135,120,100,570,악,불꽃,9
1005,고동치는달,105,139,71,55,101,119,590,드래곤,악,9
1006,무쇠무인,74,130,90,120,60,116,590,페어리,격투,9
1007,코라이돈,100,135,115,85,100,135,670,격투,드래곤,9
1008,미라이돈,100,85,100,135,115,135,670,전기,드래곤,9
1009,굽이치는물결,99,83,91,125,83,109,590,물,드래곤,9
1010,무쇠잎새,90,130,88,70,108,104,590,풀,에스퍼,9
